Timestamp,Date,Measure,Tether USDt,USDC,Binance USD,Paypal USD,Mountain USD,GMO JPY,EUROe,EUR CoinVertible,EURC,Tether EURt,Angle Euro,Stasis Euro,Pax Dollar,Z.com USD,Gemini Dollar,First Digital USD,Ethena USDe,GHO,Verified USD,FRAX,USDS,TrueUSD,Tether MXNt,Tether CNHt,USDD,VNX Euro,VNX Swiss Franc,BiLira Turkish Lira,Australian Digital Dollar,Bean,StraitsX Indonesian Rupiah,BRLA Token,Stable Coin,Glo Dollar,Liquity LUSD,StraitsX Singapore Dollar,Synthetix sUSD,Synthetix sEUR,Poundtoken,BRZ,RupiahToken,Fathom Dollar,Forte AUD,Binance-Peg BUSD,Alloy USDT,Usual USD,AUSD,Anzen USDz,Anchored Coins EUR,M,Elixir deUSD,Open Money USD,USDtb,Ripple USD,Global Dollar,Real MXN,OpenEden OpenDollar,MXNB - Mexican peso stablecoin,Avant USD,Plume USD,USD1,Level USD,Quantoz USDQ,Quantoz EURQ,EURØP,mZAR,Frontier Stable Token,BBRL,BRL1,Ondo U.S. Dollar Token,Pareto USP,USDai,Origin Dollar,USR,reUSD,Braza USDB,USX,Falcon USD,R2USD,USD CoinVertible,Tokenised GBP,MetaMask USD,Hylo USD,StandX DUSD,CASH,Unitas USD,KRW1,JupUSD,Tether America USD,EURe,Neutrl USD,Avalon USDa,Cap USD,Dola,MNEE USD,InfiniFi USD,USDGO,Lista USD,Cygnus Finance Global USD,Eurite Euro Token,Fidelity Digital Dollar,Dai Stablecoin,YLDS,A7A5,AllUnity EUR,SoFiUSD,USDX,USDat,Frax USD,Asia Dollar,USDH,Hyper USD,WesternUnion U.S. Dollar Payment Token,Falcon Finance USD,Multipli rwaUSDi,Multipli rwaUSD,AUDM Macropod,Satoshi Stablecoin,Yuzu USD,f(x) Protocol fxUSD,Frankencoin,Tenbin Brazilian Real,Tenbin Mexican Peso,Theo USD
1668556800000,2022-11-16,Bridged Token Market Cap (Dollar),65886282162.91076,44167692837.578094,23086819056.378,,,25173880.691656988,,,26421308.896419697,89736803.97941783,33513198.49248533,61756861.16608681,925000562.7904738,786153.7407545708,636625180.2155677,,,,,1176309599.7659326,,657090425.7433048,1044507.6660736466,2910572.763156621,716434084.0519689,,,3655662.6122869994,,33468229.56318574,5443082.597994218,,,,192238302.05805683,50495934.53096025,42267323.939711705,10193364.65520565,2829726.348026534,33315767.193767205,6966387.334197359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44385635.68496554,,,,,,,,,,,,,,,,,,,,,28636866.197240394,,,,33098538.134406947,,,,5437415254.82805,,,,,,,,,,,,,,,,,,,,,,
1668643200000,2022-11-17,Bridged Token Market Cap (Dollar),65926057235.394966,44010752377.35278,22930398746.266262,,,25143785.56260827,,,26599448.649924885,90061403.99743994,33651072.06146376,59129661.288772374,935564716.4342631,797136.7216321001,619540035.3669666,,,,,1180365035.201067,,656043640.980694,1043769.344543552,2892485.8356764344,715331708.3482058,,,2917299.4252220294,,33461154.0378144,5408350.837267423,,,,193229499.550931,50631407.009564035,42318944.80168723,10200324.463567954,2839229.204106533,36255272.945149355,6933152.735161298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44401278.139686085,,,,,,,,,,,,,,,,,,,,,24557735.889982004,,,,33166456.53885414,,,,5459011291.988105,,,,,,,,,,,,,,,,,,,,,,
1668729600000,2022-11-18,Bridged Token Market Cap (Dollar),65961121849.81075,44088553366.37401,22918256042.84521,,,26642028.3048545,,,26372244.75773833,89094256.80619365,33213679.859406233,59942465.198664494,932263030.6738907,797057.6773829326,617211495.9181839,,,,,1174829375.1806595,,653036932.4480617,1037869.6589422803,2871250.9495144407,715980589.4685034,,,2899349.921603205,,33474448.82898476,5389861.46018749,,,,196558079.4373758,50550597.11713822,41433101.56363967,10297387.609622307,2824959.4328232342,36169847.48239505,6900365.876129234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44595636.14876473,,,,,,,,,,,,,,,,,,,,,24674823.629799552,,,,33231915.9723734,,,,5428760276.578706,,,,,,,,,,,,,,,,,,,,,,
1668816000000,2022-11-19,Bridged Token Market Cap (Dollar),65819231830.57658,44231379670.724976,22905167373.92796,,,24790845.49415042,,,26424180.172189645,89475040.02263926,33232946.06708656,60030029.41111567,932723113.1512724,799328.5405612927,618751357.8101796,,,,,1176641420.3402727,,652638462.5454249,1038433.9761790145,2879102.0508252615,718898178.475127,,,2890206.4929034347,,33477973.24934242,5447834.305321156,,,,196965661.4868044,50436712.66045388,40995660.066583514,10145673.388944054,2832981.3899639966,35315842.9555453,6911798.802960822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44264446.41600028,,,,,,,,,,,,,,,,,,,,,26389688.015200045,,,,33222818.934050187,,,,5435489440.446932,,,,,,,,,,,,,,,,,,,,,,
1668902400000,2022-11-20,Bridged Token Market Cap (Dollar),65810257819.263565,44256407924.56616,22901992274.228737,,,25128186.869743783,,,26451084.95981429,89802396.1561778,33236473.262711406,58757509.922725305,932680400.0889732,794238.2618492108,616985371.0241148,,,,,1177902224.4728053,,655527928.6136045,1037854.4666853626,2879885.676496832,720394372.0710838,,,2930869.4113044078,,33496938.66998228,5467051.803086279,,,,198043285.0502569,50400523.49308364,41897567.11244789,9777717.325508086,2837206.2548673805,37769321.57006506,6893883.281056972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44458316.536399044,,,,,,,,,,,,,,,,,,,,,26426226.473199286,,,,33229286.139441792,,,,5408562891.195244,,,,,,,,,,,,,,,,,,,,,,
1668988800000,2022-11-21,Bridged Token Market Cap (Dollar),65519602182.046616,43874677416.59559,22817464778.855736,,,21434383.789221127,,,26208747.713286206,58659916.074103184,33147222.65750301,57927589.79470018,925139188.0413432,896533.7783983885,614211438.1747296,,,,,1177614811.54936,,648537467.5154896,1038806.2296030695,2881276.55110489,717958119.7757632,,,2853732.6799712772,,33509159.785638753,5425756.136287557,,,,195275913.35214838,50523662.59313593,41426207.6696114,10006245.82877671,2833595.101429617,37173368.25471168,6869376.597135354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37495956.075416066,,,,,,,,,,,,,,,,,,,,,26391291.737117164,,,,33139614.73626865,,,,5362890715.055844,,,,,,,,,,,,,,,,,,,,,,
1669075200000,2022-11-22,Bridged Token Market Cap (Dollar),65488070098.48462,43912731603.401184,22804469770.869152,,,21321732.92933029,,,26025566.800775506,57821849.284000605,32957688.326761022,59399900.23902431,916418760.2458326,889150.2115769073,608936398.6884918,,,,,1178268504.5928977,,641188717.6613507,1031826.6747721848,2860368.305574474,719116452.2149384,,,2751572.7501541628,,33480273.039052986,5374334.303618044,,,,185239303.8074249,50415180.025569506,38078018.90886605,9880470.417853292,3117590.271416228,24008033.617456928,6871604.5182074495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37378076.18641393,,,,,,,,,,,,,,,,,,,,,24327665.309359863,,,,32770483.112743296,,,,5370333483.993633,,,,,,,,,,,,,,,,,,,,,,
1669161600000,2022-11-23,Bridged Token Market Cap (Dollar),65218733284.003105,43439370274.30375,22843030294.55962,,,21284458.470469918,,,25997498.822232865,58440170.91210939,32708762.16460136,60075133.999706894,906954195.3579913,871076.4541358785,605540385.332449,,,,,1175637358.8233068,,535799378.99572515,1038245.4477516311,2882075.2047443627,721080520.987203,,,2788500.0179571803,,33400529.682779882,5402342.128879153,,,,183553197.83328766,50392483.593934275,38861388.121594414,10001845.299499074,3147986.3386918115,31866904.255995367,6894361.934158305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37354679.092864074,,,,,,,,,,,,,,,,,,,,,24072400.972453944,,,,31577738.92677734,,,,5235261221.682535,,,,,,,,,,,,,,,,,,,,,,
1669248000000,2022-11-24,Bridged Token Market Cap (Dollar),65314595633.25948,43703966706.947586,22892475273.200138,,,21430107.0564048,,,26058649.678343996,59241723.18390042,32972304.8668621,59547418.821351804,907716565.6479774,880610.93300043,604601550.6027997,,,,,1173730633.1849873,,535878740.02988493,1023961.5304946161,2861764.944260206,718895304.1556102,,,2855934.2812459413,,33466667.51920543,5412670.506821567,,,,184722300.77911645,50227499.89194586,39023461.293588705,9567199.532026254,3179972.9328942,37246575.73214007,5966711.560757695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39465867.482771344,,,,,,,,,,,,,,,,,,,,,24164160.770332236,,,,31724443.49933875,,,,5257630421.673365,,,,,,,,,,,,,,,,,,,,,,
1669334400000,2022-11-25,Bridged Token Market Cap (Dollar),65316431972.89758,43681083752.94571,22518120410.268356,,,21679686.083698757,,,25904664.00893444,59111635.566322714,33048535.77340785,60259171.55040948,909400889.1918619,884210.8357315944,603890015.336012,,,,,1177949702.632268,,598266424.0844173,1016068.512550464,2863978.068282678,719125578.542294,,,2785864.354058882,,33288830.197227325,5457772.879221512,,,,184583546.815726,50312388.05828639,40067597.01366833,9774504.278858948,3193956.9327368205,36754603.01250535,5922856.416360901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39408254.33884804,,,,,,,,,,,,,,,,,,,,,22950574.81031642,,,,31768667.939878684,,,,5260141275.900173,,,,,,,,,,,,,,,,,,,,,,
1669420800000,2022-11-26,Bridged Token Market Cap (Dollar),65256524440.97676,43907335575.73657,22490501856.761547,,,21769212.010347534,,,25958873.35412299,59256489.01820704,33159160.42650225,60341676.08129616,910948190.3166659,878662.8350934989,605618975.099368,,,,,1177684844.7670867,,599399465.2106386,1026023.5026768008,2831771.203818607,721062000.3569484,,,2761464.3903255747,,33320334.406664666,5412364.609689447,,,,185100480.83399728,50405727.57479485,39086642.40365394,9770068.659453517,3189028.402460717,36685194.45511002,5905871.8023133045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39440103.45313906,,,,,,,,,,,,,,,,,,,,,23009122.18274061,,,,31793528.14903602,,,,5268864600.905311,,,,,,,,,,,,,,,,,,,,,,
1669507200000,2022-11-27,Bridged Token Market Cap (Dollar),65261787644.18835,44016518975.41082,22415239686.25833,,,21855905.274361998,,,25822940.65423975,59033755.79296721,33043696.274292447,60018182.350338966,908089513.984697,892248.6630895368,603944074.8340634,,,,,1176968284.1318996,,598225533.0502691,1041769.7880811713,2851852.9737236532,719774527.587426,,,2739685.8952433304,,33309052.84913834,5379519.6945901215,,,,185031760.98145097,50286091.81732712,39288448.23088006,9766108.953362368,3188240.7561156955,35188750.01426105,5900796.815581828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39375915.87865083,,,,,,,,,,,,,,,,,,,,,22851463.419704124,,,,31876520.24328033,,,,5172259441.009275,,,,,,,,,,,,,,,,,,,,,,
1669593600000,2022-11-28,Bridged Token Market Cap (Dollar),65355713894.232185,43486084141.7901,22384774902.941277,,,21447054.22306897,,,25896436.29953724,58949767.75867397,32043482.402647957,58780121.15719376,791950005.8030422,913739.1478073526,604119252.8034911,,,,,1028603627.7232002,,598835140.1144722,1028846.1160509993,2831371.762238482,721185603.463932,,,2747859.1808022186,,33501665.401566576,5457661.611492423,,,,187009955.96191132,50138570.27416505,38889637.49230132,9260650.795860864,3186825.167291731,35514460.19785727,5923973.816511938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39416283.19419988,,,,,,,,,,,,,,,,,,,,,22823631.868912935,,,,32101974.564339675,,,,5197921207.962483,,,,,,,,,,,,,,,,,,,,,,
1669680000000,2022-11-29,Bridged Token Market Cap (Dollar),65319568107.216934,43062883216.1131,22378729808.333866,,,21784930.619229395,,,26046475.009775117,58778197.36400653,32032901.426067486,60131810.91200738,790791698.7223535,888886.8639493465,601104560.0051295,,,,,1021120921.2704998,,596553606.6459386,1026656.3114349412,2803527.6255298015,718970210.7893382,,,2786694.500655547,,32980687.840433426,5390890.404871871,,,,186795524.7771033,50264481.7303723,39094386.00629211,9536606.763681266,3164904.026078554,29681220.24907316,5909319.460350163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39419689.00091513,,,,,,,,,,,,,,,,,,,,,22852713.04551807,,,,32174981.81566578,,,,5173228531.036412,,,,,,,,,,,,,,,,,,,,,,
1669766400000,2022-11-30,Bridged Token Market Cap (Dollar),65292869043.96464,42972075066.08355,22259296487.658897,,,21741550.513483297,,,25962238.481103875,57951967.023097344,32138524.012149174,58298686.51075989,767852826.7397257,883194.0281636292,599365242.4849405,,,,,1017631871.9593123,,546177932.127989,1048733.8449570418,2867535.233188571,718429811.6891729,,,2871631.038607066,,32975934.618858207,5448905.736331255,,,,185338380.48109108,50418404.34032154,39138620.24917055,8893113.130428988,3162467.9866001704,37373722.75372255,5915911.197783491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47155140.74054588,,,,,,,,,,,,,,,,,,,,,22867757.18873402,,,,32142256.1644607,,,,5185746299.492716,,,,,,,,,,,,,,,,,,,,,,
1669852800000,2022-12-01,Bridged Token Market Cap (Dollar),65375172750.40321,42816587776.58354,22298163521.256927,,,21790081.865520883,,,25813737.851359878,59190357.14143766,32255972.874327272,57387303.05144149,771128342.05021,893852.099454563,603662433.7379243,,,,,1017791044.8272643,,604271348.6036566,1044234.7031428039,2911596.1140840873,718610125.1039925,,,2979656.153282415,,33278101.243248414,5455304.360489838,,,,186260626.34185302,50657353.30429892,40938924.31618963,7692155.840961632,3103134.310248956,39288029.9005179,5972417.793121818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47291909.86435152,,,,,,,,,,,,,,,,,,,,,22926250.64144516,,,,32317571.95437489,,,,5195406332.679568,,,,,,,,,,,,,,,,,,,,,,
1669939200000,2022-12-02,Bridged Token Market Cap (Dollar),65446145619.65189,42945568683.590385,22158138100.648216,,,22108034.098246444,,,25735004.08482781,59774914.64500879,32450414.67677345,58798598.60330642,767485541.9849497,881683.3339337014,598800545.0875915,,,,,1017450626.2166957,,604463008.2608054,1046366.7597481768,2880346.521883332,713862701.0972152,,,2881380.3150639427,,33012396.162190758,5384319.956313493,,,,185114509.2489327,46217674.97647729,41509155.3323096,7693484.502714515,3146994.75103251,34489747.22613508,5961708.682399144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46999080.3520638,,,,,,,,,,,,,,,,,,,,,24701159.001131345,,,,50013576.48569268,,,,5221592140.753163,,,,,,,,,,,,,,,,,,,,,,
1670025600000,2022-12-03,Bridged Token Market Cap (Dollar),65496283492.70265,43106785128.469025,22200510286.168194,,,22346867.681719426,,,25883869.35359517,59651925.06022375,32652644.691650294,58779365.587763995,766237515.9014047,882052.8938639407,599302173.210826,,,,,1018535006.8991834,,605279333.8602586,1040903.4534794184,2921115.840663674,718752920.6544639,,,2906271.8922373606,,33169575.063618943,5504973.896159743,,,,185758095.08264965,46949437.491052955,41099395.73408323,7691372.192404755,3161880.8482215465,37552679.634531856,6048580.645741108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47168948.15918089,,,,,,,,,,,,,,,,,,,,,27759866.812043592,,,,45257292.83794793,,,,5223443093.548854,,,,,,,,,,,,,,,,,,,,,,
1670112000000,2022-12-04,Bridged Token Market Cap (Dollar),65530838927.30648,43268213682.706245,22173730669.683468,,,23622721.146677367,,,25830345.49283073,59840808.39747207,32631561.607425265,59114466.26521115,765709394.5464641,875672.603136239,598008465.796387,,,,,1019042686.3076891,,605616974.4581636,1042708.4494530696,2921250.0403460586,715254848.5248393,,,2911691.3360973587,,32916890.420924746,5249281.314215603,,,,185708869.78888544,46192430.04644263,40367621.069746554,7586495.86114732,3153436.6727435216,39035483.32947045,6040441.195774205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46548813.038693905,,,,,,,,,,,,,,,,,,,,,27605622.38573085,,,,41236315.97902836,,,,5240543516.832452,,,,,,,,,,,,,,,,,,,,,,
1670198400000,2022-12-05,Bridged Token Market Cap (Dollar),65625263280.003654,42921868544.68304,22131370205.28963,,,21899519.33569477,,,25925966.258227024,59820866.194276445,32226807.970260214,59278090.45190916,768135507.7780913,880040.0796707505,598299765.5716742,,,,,1016770903.7507277,,604820612.3694766,1024594.5473724836,2936436.875175051,712711501.4751433,,,2873383.170618261,,32963134.844648607,5216887.6359709315,,,,186136889.26054305,46295875.70780039,41411564.135048784,7571843.314746799,3155021.719381128,39107616.10263508,6029329.549950353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47238158.15997309,,,,,,,,,,,,,,,,,,,,,27641010.572443645,,,,44738743.848471746,,,,5218514033.313014,,,,,,,,,,,,,,,,,,,,,,
1670284800000,2022-12-06,Bridged Token Market Cap (Dollar),65701410570.482704,42791453312.02153,22075507485.817673,,,22432905.203662768,,,25960491.06509021,59674479.09226783,32057685.532824118,59527223.245878875,767383248.825201,909087.3685802383,592419798.6924304,,,,,1016990637.4974039,,606219952.5197268,1006113.2426165537,2925213.6286551896,711602628.8178248,,,2867589.7654596083,,32908118.82434494,5192869.972029688,,,,185177525.61959508,46447351.64085171,40708147.549457006,7990251.303038117,3129400.7248334605,38611383.504829116,6031128.952394662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47111722.97414721,,,,,,,,,,,,,,,,,,,,,27577561.179058447,,,,44690349.588844895,,,,5162051363.981777,,,,,,,,,,,,,,,,,,,,,,
1670371200000,2022-12-07,Bridged Token Market Cap (Dollar),65689710653.60857,42537462152.99116,22094367731.768566,,,22081730.357605536,,,25928339.62954898,59572895.686560266,32016141.37864648,59027792.298511386,765534733.3938904,911966.0466718273,594760530.1554736,,,,,1022241909.12576,,604714592.1351786,1017621.7441799327,2935717.035785213,709746425.7370045,,,2921147.2979984065,,32845441.702858906,5135654.654772861,,,,185788713.69033295,46714700.873495065,42448969.679363705,7837083.624767859,3124772.7943663476,37986448.18821815,5951589.604809934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47280497.72209727,,,,,,,,,,,,,,,,,,,,,27565636.714666054,,,,45876229.061716855,,,,5164269178.10254,,,,,,,,,,,,,,,,,,,,,,
1670457600000,2022-12-08,Bridged Token Market Cap (Dollar),65727549268.78174,42544858068.28669,22068974216.61649,,,22031654.498544592,,,25966053.818668716,59456625.8115618,32103180.801241267,59541978.87943343,766998568.1118995,964287.1448998677,594612555.7544752,,,,,1022218391.0238061,,597878675.4429357,1025685.2408725463,2945883.963221908,710673864.4560025,,,2908274.6754889614,,32908916.457009204,5409473.910834572,,,,186004474.6621058,46277598.780082226,42008528.805299655,7754088.448319523,3146203.784574661,38753844.3699162,5965876.480480852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45856597.57063323,,,,,,,,,,,,,,,,,,,,,27511534.326438334,,,,48138363.4796492,,,,5173189500.769181,,,,,,,,,,,,,,,,,,,,,,
1670544000000,2022-12-09,Bridged Token Market Cap (Dollar),65698848713.48953,42463039090.91021,22105395189.376717,,,21989197.723427456,,,26053364.8337657,59578727.1847958,31998664.839395635,58078093.61944391,766616277.0434252,968986.4033169965,595857353.6414503,,,,,1022811913.5783089,,547236343.7260216,1025737.9507472789,2940155.5208524186,707515109.6374599,,,2922965.5068047643,,32884123.237819437,5351977.870619867,,,,187268442.93893397,46169259.92251116,43048012.971219875,7744668.4701583125,3507417.1195775555,35286268.7206775,5972385.613363764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45788717.86804488,,,,,,,,,,,,,,,,,,,,,27544094.97796687,,,,47531292.52865412,,,,5163239643.332332,,,,,,,,,,,,,,,,,,,,,,
1670630400000,2022-12-10,Bridged Token Market Cap (Dollar),66040743102.520355,42532146416.06827,22109917983.593605,,,22113841.629857104,,,1306674.3907300013,59862614.80849845,31896321.763986334,57267132.85812745,767270745.4380524,991748.7345864092,594968114.6012828,,,,,1022414216.6136923,,548687820.0942729,1017274.0724183138,2947665.8120960183,707965513.1602197,,,2916350.8154561776,,32895741.08611898,5304048.915422811,,,,186582567.31954846,46112266.03624211,43148217.5651379,7522733.107471821,3490223.6940270904,33466801.5128683,5973290.876360074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45791323.8355153,,,,,,,,,,,,,,,,,,,,,27499854.307413056,,,,47480703.30837399,,,,5178405225.696826,,,,,,,,,,,,,,,,,,,,,,
1670716800000,2022-12-11,Bridged Token Market Cap (Dollar),65949970141.252625,42549014212.66727,22115928118.378754,,,22178644.291733816,,,1306674.3907300013,59705697.77654143,31806477.28673424,58600615.105420314,766542829.7701565,987794.7833796927,595753032.3318193,,,,,1023038116.3452824,,547687252.5518099,1001322.1069193777,2943334.935013437,706756220.2103702,,,2920424.2660489213,,32849355.9332657,5486482.538612795,,,,186932509.16940522,46053170.76041635,45066310.315367125,6514426.644486009,3484992.993536068,32742056.632960994,5972453.947126841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45874044.29266703,,,,,,,,,,,,,,,,,,,,,27550732.65000584,,,,47350938.41467968,,,,5172403940.073027,,,,,,,,,,,,,,,,,,,,,,
1670803200000,2022-12-12,Bridged Token Market Cap (Dollar),66091943658.59056,42343234037.91638,22010061696.303707,,,22433424.160592277,,,1297024.1265050163,59552102.218248904,31664676.77013119,57966800.151933804,796257376.6986886,981682.0364937689,593865788.2102325,,,,,1023814155.8562678,,547180412.462376,1018857.1602923799,2943813.7736240816,708544242.3016254,,,2820682.324644084,,32843357.7054293,5284555.049389425,,,,188025932.86691564,46292945.816571124,33936467.30916574,6407013.609144659,3482088.9492814974,33051353.60649849,5960477.511085929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45842582.1714226,,,,,,,,,,,,,,,,,,,,,29009473.110000376,,,,47286524.91003698,,,,5161622172.395994,,,,,,,,,,,,,,,,,,,,,,
1670889600000,2022-12-13,Bridged Token Market Cap (Dollar),66205437871.111465,44736615256.792625,18795128519.922665,,,21951765.969334293,,,26125655.8506796,59749451.142081216,30955360.983037584,59069554.82214852,796512060.822475,951471.6173799754,591772878.5212818,,,,,1019605444.0769483,,645509123.0005717,1012702.7037701682,2922714.9253711896,708310675.9479731,,,2372995.8090694086,,32782399.998311546,5407414.501792746,,,,186957309.25655472,46721299.8365945,33211082.47954318,7811040.44148052,3487106.260412183,41292478.26474937,5949548.13143494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45893886.790318616,,,,,,,,,,,,,,,,,,,,,34335868.719119616,,,,45707881.1514902,,,,5150789430.561729,,,,,,,,,,,,,,,,,,,,,,
1670976000000,2022-12-14,Bridged Token Market Cap (Dollar),66232794693.84517,44932334660.05023,18540107561.903503,,,22171918.972390145,,,26072571.248274706,60268531.1234436,31006313.416205414,59596746.024188146,839501042.3943087,984934.3428981883,591167951.4488186,,,,,1021782527.769458,,545409839.6122746,1017108.1744460945,2942164.545147368,713322053.2920123,,,2436976.424359802,,32742388.79482425,5322510.279156918,,,,186246985.81944183,46574695.90735644,33162235.02424302,7248401.231783098,3517407.1132475142,37802447.19731302,5997603.994288545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45848376.03971158,,,,,,,,,,,,,,,,,,,,,34144166.60688802,,,,45720891.66124175,,,,5142029361.809309,,,,,,,,,,,,,,,,,,,,,,
1671062400000,2022-12-15,Bridged Token Market Cap (Dollar),66329977646.72592,44893107868.316315,18694133955.78628,,,22477249.35020975,,,26059008.965179503,60300535.47236431,31063887.966422286,58823445.02902214,839228882.9704014,982685.0340770362,590478957.7580476,,,,,1023786565.8730175,,543856556.9388201,1015907.4537012011,2935894.0988454134,710027217.3876297,,,2381351.2066486683,,32782607.117839318,5369623.637251053,,,,186629108.7631395,46541682.09601897,30598154.117471654,7923471.219182794,3530022.5079610045,39910487.56410325,5979001.8254319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45871521.151132844,,,,,,,,,,,,,,,,,,,,,34221572.88604191,,,,46743704.570908144,,,,5118304509.998073,,,,,,,,,,,,,,,,,,,,,,
